数据处理地,组织机构代码,单位详细名称,本月;营业额总计;千元,1-本月;营业额总计;千元,上年同期;本月;营业额总计;千元,上年同期;1-本月;营业额总计;千元,本月;营业额总计;客房收入;千元,1-本月;营业额总计;客房收入;千元,上年同期;本月;营业额总计;客房收入;千元,上年同期;1-本月;营业额总计;客房收入;千元,本月;营业额总计;客房收入;其中：通过公共网络实现的客房收入;千元,1-本月;营业额总计;客房收入;其中：通过公共网络实现的客房收入;千元,上年同期;本月;营业额总计;客房收入;其中：通过公共网络实现的客房收入;千元,上年同期;1-本月;营业额总计;客房收入;其中：通过公共网络实现的客房收入;千元,本月;营业额总计;餐费收入;千元,1-本月;营业额总计;餐费收入;千元,上年同期;本月;营业额总计;餐费收入;千元,上年同期;1-本月;营业额总计;餐费收入;千元,本月;营业额总计;餐费收入;其中：通过公共网络实现的餐费收入;千元,1-本月;营业额总计;餐费收入;其中：通过公共网络实现的餐费收入;千元,上年同期;本月;营业额总计;餐费收入;其中：通过公共网络实现的餐费收入;千元,上年同期;1-本月;营业额总计;餐费收入;其中：通过公共网络实现的餐费收入;千元,本月;营业额总计;商品销售额;千元,1-本月;营业额总计;商品销售额;千元,上年同期;本月;营业额总计;商品销售额;千元,上年同期;1-本月;营业额总计;商品销售额;千元,本月;营业额总计;其他营业收入;千元,1-本月;营业额总计;其他营业收入;千元,上年同期;本月;营业额总计;其他营业收入;千元,上年同期;1-本月;营业额总计;其他营业收入;千元
429021100001,08722863X,神农架盛景怡家酒店有限公司,315,3028,0,0,315,3028,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
429021100001,183712456,神农架宾馆有限责任公司,910,7966,773,7067,578,4928,490,4572,,60,84,328,283,2893,283,2495,,0,0,0,16,48,0,0,33,97,0,0
429021102001,309856931,神农架康帝君兰酒店有限公司,3221,16082,2140,3013,2368,11836,1545,2161,,247,0,0,853,4246,595,852,,0,0,0,,0,0,0,,0,0,0
429021102001,571515091,湖北神农架旅游发展股份有限公司假日酒店,517,3679,529,3521,517,3679,529,3521,12,187,15,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429021102001,576998838,湖北神农酒店有限公司,582,4258,714,4424,404,2708,526,2912,116,614,197,856,158,1165,164,1199,0,0,0,0,14,313,18,231,6,72,6,82
429021102001,585453928,神农架军飞翔实业有限公司,370,3212,456,2996,370,3212,456,2996,,0,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,0
429021102001,688491580,湖北神农旅游投资集团有限公司,1186,5076,1211,6710,389,1773,271,2038,0,0,0,0,369,1736,726,2800,0,0,0,0,305,1002,168,593,123,565,46,1279
429021102001,711913041,湖北神农架神农山庄有限责任公司,4235,34369,4725,32959,3411,27218,3757,26359,36,2433,650,2675,824,7151,968,6600,0,0,0,0,,0,0,0,,0,0,0
429021102001,780940617,湖北神旅酒店管理有限公司国源宾馆,328,2425,524,2344,188,1473,400,1253,0,0,0,0,132,869,124,1022,0,0,0,0,6,43,0,66,2,40,0,3
429021105200,573735717,神农架大九湖湿地公园管理局培训中心,,0,401,2933,,0,270,2039,,0,0,0,,0,131,894,,0,0,0,,0,0,0,,0,0,0
